group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_mpc,,25,50,1024,2048,true,false,5498,1001,6745,29872706,3298803,715706,21215,30773311,3928656,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3015,994,4234,29872454,3298075,715692,21215,30773031,3927928,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3003,993,4216,29872440,3298159,715692,21215,30773017,3928012,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,2990,989,4198,29872440,3298159,715692,21215,30773017,3928012,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,2994,993,4208,29872454,3298089,715692,21215,30773031,3927942,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3005,993,4214,29872440,3298159,715692,21215,30773017,3928012,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,2984,969,4170,29872454,3298089,715692,21215,30773031,3927942,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3015,990,4226,29872454,3298089,715692,21215,30773031,3927942,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,2982,992,4190,29872510,3298215,715692,21215,30773087,3928068,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3003,993,4214,29872426,3298089,715692,21215,30773003,3927942,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,2972,989,4179,29872440,3298089,715692,21215,30773017,3927942,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1616,993,2831,29872118,3297711,715692,21201,30772695,3927550,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1572,993,2791,29872118,3297711,715692,21201,30772695,3927550,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1563,994,2778,29872048,3297697,715692,21201,30772625,3927536,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1594,990,2803,29872174,3297655,715692,21215,30772751,3927508,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1563,995,2779,29872062,3297613,715692,21215,30772653,3927466,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1592,967,2784,29872034,3297655,715692,21215,30772611,3927508,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1572,995,2789,29872020,3297599,715692,21215,30772597,3927452,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1591,988,2796,29872048,3297655,715692,21215,30772625,3927508,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1571,997,2789,29872034,3297683,715692,21201,30772611,3927522,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1593,992,2805,29872034,3297655,715692,21215,30772611,3927508,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1162,991,2369,29872048,3297557,715421,21215,30772625,3927396,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1127,990,2331,29872020,3297543,715692,21215,30772597,3927396,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1106,989,2312,29872048,3297571,715692,21215,30772625,3927410,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1129,994,2341,29872048,3297529,715692,21215,30772625,3927382,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1110,994,2329,29872048,3297557,715692,21229,30772625,3927410,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1112,994,2329,29872020,3297543,715692,21201,30772597,3927368,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1162,994,2372,29872034,3297571,715692,21215,30772611,3927424,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1110,993,2324,29872048,3297487,715692,21201,30772625,3927312,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1141,997,2361,29872048,3297571,715692,21229,30772625,3927438,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1136,994,2348,29872048,3297529,715692,21215,30772639,3927382,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,899,997,2116,29872034,3297417,715692,21201,30772611,3927256,
