group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_mpc,,25,50,1024,2048,true,false,5900,1296,7548,29872370,3298005,715481,21215,30769106,3927858,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3452,1345,5129,29872230,3297781,715467,21201,30768938,3927620,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3332,1340,5005,29872258,3297781,715467,21201,30768966,3927620,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3427,1464,5221,29872216,3297781,715453,21215,30768910,3927634,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3366,1423,5122,29872174,3297683,715453,21229,30768868,3927550,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3462,1348,5142,29872258,3297781,715467,21201,30768966,3927620,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3474,1322,5132,29872286,3297879,715467,21201,30768994,3927718,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3300,1404,5035,29872202,3297739,715467,21215,30768910,3927592,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3438,1394,5162,29872244,3297753,715453,21201,30768938,3927592,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3349,1396,5077,29872272,3297893,715467,21215,30768980,3927746,
bandwidth_sweep_mpc,,25,100,1024,2048,true,false,3440,1402,5175,29872202,3297753,715467,21215,30768910,3927606,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1966,1336,3688,29872090,3297487,714061,21215,30768798,3927340,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1898,1324,3553,29872090,3297473,715467,21229,30768798,3927340,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,2025,1325,3739,29872104,3297501,715467,21215,30768812,3927354,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,2013,1334,3677,29872118,3297515,715467,21215,30768826,3927368,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1990,1386,3707,29872132,3297529,715467,21215,30768840,3927382,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1995,1281,3611,29872104,3297487,715467,21215,30768812,3927340,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1982,1365,3677,29872104,3297487,715467,21229,30768812,3927354,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,2028,1319,3677,29872118,3297487,715467,21201,30768826,3927326,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1897,1339,3570,29872132,3297529,715453,21215,30768826,3927382,
bandwidth_sweep_mpc,,25,250,1024,2048,true,false,1944,1385,3658,29872146,3297515,715453,21215,30768840,3927368,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1481,1311,3180,29872048,3297347,715453,21201,30768742,3927186,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1584,1353,3273,29872062,3297347,715467,21201,30768770,3927186,
