group,name,latency,bandwidth,upload_size,download_size,defer_decryption,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
latency_sweep,,100,100,1024,2048,true,4876,2785,8405,29872058,3297585,716427,21215,30773632,3991494,
latency_sweep,,150,100,1024,2048,true,6159,3984,11169,29872016,3297529,716427,21215,30773604,3991466,
latency_sweep,,150,100,1024,2048,true,6167,3987,11154,29872016,3297529,716441,21215,30773604,3991466,
latency_sweep,,150,100,1024,2048,true,6092,3983,11093,29872058,3297529,716427,21201,30773660,3991452,
latency_sweep,,150,100,1024,2048,true,5965,3987,10988,29872044,3297515,716427,21201,30773632,3991438,
latency_sweep,,150,100,1024,2048,true,6213,3983,11194,29872016,3297543,716441,21215,30773604,3991480,
latency_sweep,,150,100,1024,2048,true,6085,3985,11083,29872016,3297529,716427,21215,30773604,3991466,
latency_sweep,,150,100,1024,2048,true,6005,3983,11016,29872016,3297529,716427,21201,30773618,3991452,
latency_sweep,,150,100,1024,2048,true,6028,3985,11010,29872002,3297529,716427,21201,30773604,3991452,
latency_sweep,,150,100,1024,2048,true,5937,3987,10954,29872016,3297515,716427,21215,30773618,3991452,
latency_sweep,,150,100,1024,2048,true,6017,3988,11017,29872002,3297515,716427,21215,30773590,3991452,
latency_sweep,,200,100,1024,2048,true,7359,5183,13799,29872016,3297417,716455,21243,30773618,3991354,
latency_sweep,,200,100,1024,2048,true,7291,5185,13739,29872016,3297445,716455,21229,30773618,3991368,
latency_sweep,,200,100,1024,2048,true,7539,5181,13983,29872016,3297445,716455,21243,30773618,3991382,
latency_sweep,,200,100,1024,2048,true,7331,5188,13776,29872016,3297459,716455,21243,30773618,3991396,
latency_sweep,,200,100,1024,2048,true,7334,5184,13775,29872002,3297417,716455,21243,30773604,3991354,
latency_sweep,,200,100,1024,2048,true,7363,4989,13613,29872030,3297459,716455,21243,30773632,3991396,
latency_sweep,,200,100,1024,2048,true,7536,5182,13982,29872016,3297445,716455,21243,30773618,3991382,
latency_sweep,,200,100,1024,2048,true,7351,5190,13821,29872030,3297487,716455,21243,30773632,3991424,
latency_sweep,,200,100,1024,2048,true,7495,4987,13728,29872016,3297445,716455,21243,30773618,3991382,
latency_sweep,,200,100,1024,2048,true,7585,5185,14027,29872058,3297459,716455,21229,30773646,3991382,
